brand,date,search_volume_abs,avg_rating,daily_review_count,live_code,duration_min,viewer_count,promotion_flag,proxy_sales
비에날씬,2019-06-28,70.71090277807896,0.0,0.0,,0.0,0.0,0.0,3441178.4091745126
비에날씬,2019-06-29,100.8655633495656,0.0,0.0,,0.0,0.0,0.0,5077027.674349549
비에날씬,2019-06-30,88.38732239755662,0.0,0.0,,0.0,0.0,0.0,4400100.098141896
비에날씬,2019-07-01,116.4627115020558,0.0,0.0,,0.0,0.0,0.0,5923151.718213039
비에날씬,2019-07-02,171.57646612764455,0.0,0.0,,0.0,0.0,0.0,8912997.841387682
비에날씬,2019-07-03,167.41792319366962,0.0,0.0,,0.0,0.0,0.0,8687402.551179899
비에날씬,2019-07-04,154.93968224166062,0.0,0.0,,0.0,0.0,0.0,8010474.974972244
비에날씬,2019-07-05,305.72082154934634,0.0,0.0,,0.0,0.0,0.0,16190146.417600328
비에날씬,2019-07-06,91.50622959803783,0.0,0.0,,0.0,0.0,0.0,4569296.565797734
비에날씬,2019-07-07,93.58811321510944,0.0,0.0,,0.0,0.0,0.0,4682235.916485927
비에날씬,2019-07-08,90.4665938645441,0.0,0.0,,0.0,0.0,0.0,4512897.743245787
비에날씬,2019-07-09,236.04955450476112,0.0,0.0,,0.0,0.0,0.0,12410575.073114142
비에날씬,2019-07-10,123.74277378659608,0.0,0.0,,0.0,0.0,0.0,6318085.181660961
비에날씬,2019-07-11,94.6277489486032,0.0,0.0,,0.0,0.0,0.0,4738634.739037873
비에날씬,2019-07-12,50.95259954152967,0.0,0.0,,0.0,0.0,0.0,2369317.369518936
비에날씬,2019-07-13,67.5893834275136,0.0,0.0,,0.0,0.0,0.0,3271840.235934373
비에날씬,2019-07-14,69.66865489450106,0.0,0.0,,0.0,0.0,0.0,3384637.881038265
비에날씬,2019-07-15,93.58811321510944,0.0,0.0,,0.0,0.0,0.0,4682235.916485927
비에날씬,2019-07-16,88.38732239755662,0.0,0.0,,0.0,0.0,0.0,4400100.098141896
비에날씬,2019-07-17,64.47047622703239,0.0,0.0,,0.0,0.0,0.0,3102643.7682785355
비에날씬,2019-07-18,64.47047622703239,0.0,0.0,,0.0,0.0,0.0,3102643.7682785355
비에날씬,2019-07-19,49.91296380803593,0.0,0.0,,0.0,0.0,0.0,2312918.54696699
비에날씬,2019-07-20,160.1378609091293,0.0,0.0,,0.0,0.0,0.0,8292469.087731975
비에날씬,2019-07-21,62.39120476004492,0.0,0.0,,0.0,0.0,0.0,2989846.123174643
비에날씬,2019-07-22,95.66738468209692,0.0,0.0,,0.0,0.0,0.0,4795033.561589818
비에날씬,2019-07-23,123.74277378659608,0.0,0.0,,0.0,0.0,0.0,6318085.181660961
비에날씬,2019-07-24,46.79405660755472,0.0,0.0,,0.0,0.0,0.0,2143722.079311152
비에날씬,2019-07-25,50.95259954152967,0.0,0.0,,0.0,0.0,0.0,2369317.369518936
비에날씬,2019-07-26,39.513994323014415,0.0,0.0,,0.0,0.0,0.0,1748788.6158632287
비에날씬,2019-07-27,99.82592761607188,0.0,0.0,,0.0,0.0,0.0,5020628.851797603
비에날씬,2019-07-28,71.75053851157269,0.0,0.0,,0.0,0.0,0.0,3497577.231726458
비에날씬,2019-07-29,75.90908144554764,0.0,0.0,,0.0,0.0,0.0,3723172.5219342425
비에날씬,2019-07-30,44.7121729904831,0.0,0.0,,0.0,0.0,0.0,2030782.728622959
비에날씬,2019-07-31,76.94871717904137,0.0,0.0,,0.0,0.0,0.0,3779571.3444861877
비에날씬,2019-08-01,50.95259954152967,0.0,0.0,,0.0,0.0,0.0,2369317.369518936
비에날씬,2019-08-02,42.632901523495626,0.0,0.0,,0.0,0.0,0.0,1917985.083519067
비에날씬,2019-08-03,23.91684617052423,0.0,0.0,,0.0,0.0,0.0,902664.5719997381
비에날씬,2019-08-04,46.79405660755472,0.0,0.0,,0.0,0.0,0.0,2143722.079311152
비에날씬,2019-08-05,61.35156902655118,0.0,0.0,,0.0,0.0,0.0,2933447.300622697
비에날씬,2019-08-06,41.59326579000189,0.0,0.0,,0.0,0.0,0.0,1861586.2609671208
비에날씬,2019-08-07,75.90908144554764,0.0,0.0,,0.0,0.0,0.0,3723172.5219342425
비에날씬,2019-08-08,64.47047622703239,0.0,0.0,,0.0,0.0,0.0,3102643.7682785355
비에날씬,2019-08-09,56.150778208998354,0.0,0.0,,0.0,0.0,0.0,2651311.482278666
비에날씬,2019-08-10,55.11114247550461,0.0,0.0,,0.0,0.0,0.0,2594912.65972672
비에날씬,2019-08-11,42.632901523495626,0.0,0.0,,0.0,0.0,0.0,1917985.083519067
비에날씬,2019-08-12,62.39120476004492,0.0,0.0,,0.0,0.0,0.0,2989846.123174643
비에날씬,2019-08-13,141.42180555615792,0.0,0.0,,0.0,0.0,0.0,7277148.576212647
비에날씬,2019-08-14,66.54974769401986,0.0,0.0,,0.0,0.0,0.0,3215441.413382427
비에날씬,2019-08-15,40.55363005650816,0.0,0.0,,0.0,0.0,0.0,1805187.4384151753
비에날씬,2019-08-16,44.7121729904831,0.0,0.0,,0.0,0.0,0.0,2030782.728622959
비에날씬,2019-08-17,53.03187100851714,0.0,0.0,,0.0,0.0,0.0,2482115.0146228285
비에날씬,2019-08-18,41.59326579000189,0.0,0.0,,0.0,0.0,0.0,1861586.2609671208
비에날씬,2019-08-19,89.42695813105036,0.0,0.0,,0.0,0.0,0.0,4456498.920693842
비에날씬,2019-08-20,60.31193329305745,0.0,0.0,,0.0,0.0,0.0,2877048.4780707513
비에날씬,2019-08-21,57.19041394249208,0.0,0.0,,0.0,0.0,0.0,2707710.3048306117
비에날씬,2019-08-22,46.79405660755472,0.0,0.0,,0.0,0.0,0.0,2143722.079311152
비에날씬,2019-08-23,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-08-24,55.11114247550461,0.0,0.0,,0.0,0.0,0.0,2594912.65972672
비에날씬,2019-08-25,42.632901523495626,0.0,0.0,,0.0,0.0,0.0,1917985.083519067
비에날씬,2019-08-26,77.9883529125351,0.0,0.0,,0.0,0.0,0.0,3835970.167038134
비에날씬,2019-08-27,133.10210753812385,0.0,0.0,,0.0,0.0,0.0,6825816.2902127765
비에날씬,2019-08-28,115.42307576856206,0.0,0.0,,0.0,0.0,0.0,5866752.895661094
비에날씬,2019-08-29,101.90519908305934,0.0,0.0,,0.0,0.0,0.0,5133426.496901494
비에날씬,2019-08-30,143.50107702314537,0.0,0.0,,0.0,0.0,0.0,7389946.221316538
비에날씬,2019-08-31,67.5893834275136,0.0,0.0,,0.0,0.0,0.0,3271840.235934373
비에날씬,2019-09-01,81.10726011301631,0.0,0.0,,0.0,0.0,0.0,4005166.634693972
비에날씬,2019-09-02,120.6238665861149,0.0,0.0,,0.0,0.0,0.0,6148888.714005125
비에날씬,2019-09-03,86.30805093056914,0.0,0.0,,0.0,0.0,0.0,4287302.453038002
비에날씬,2019-09-04,107.10598990061216,0.0,0.0,,0.0,0.0,0.0,5415562.315245525
비에날씬,2019-09-05,112.30416856808084,0.0,0.0,,0.0,0.0,0.0,5697556.428005255
비에날씬,2019-09-06,85.26841519707541,0.0,0.0,,0.0,0.0,0.0,4230903.630486057
비에날씬,2019-09-07,40.55363005650816,0.0,0.0,,0.0,0.0,0.0,1805187.4384151753
비에날씬,2019-09-08,44.7121729904831,0.0,0.0,,0.0,0.0,0.0,2030782.728622959
비에날씬,2019-09-09,80.06762437952258,0.0,0.0,,0.0,0.0,0.0,3948767.8121420266
비에날씬,2019-09-10,89.42695813105036,0.0,0.0,,0.0,0.0,0.0,4456498.920693842
비에날씬,2019-09-11,61.35156902655118,0.0,0.0,,0.0,0.0,0.0,2933447.300622697
비에날씬,2019-09-12,71.75053851157269,0.0,0.0,,0.0,0.0,0.0,3497577.231726458
비에날씬,2019-09-13,50.95259954152967,0.0,0.0,,0.0,0.0,0.0,2369317.369518936
비에날씬,2019-09-14,634.3188535357232,0.0,0.0,,0.0,0.0,0.0,34016142.1003757
비에날씬,2019-09-15,411.78717571646473,0.0,0.0,,0.0,0.0,0.0,21944101.668157525
비에날씬,2019-09-16,402.427841964937,0.0,0.0,,0.0,0.0,0.0,21436370.559605714
비에날씬,2019-09-17,133.10210753812385,0.0,0.0,,0.0,0.0,0.0,6825816.2902127765
비에날씬,2019-09-18,152.86041077467317,0.0,0.0,,0.0,0.0,0.0,7897677.329868354
비에날씬,2019-09-19,125.82204525358355,0.0,0.0,,0.0,0.0,0.0,6430882.826764854
비에날씬,2019-09-20,106.06635416711843,0.0,0.0,,0.0,0.0,0.0,5359163.49269358
비에날씬,2019-09-21,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-09-22,119.58423085262116,0.0,0.0,,0.0,0.0,0.0,6092489.8914531795
비에날씬,2019-09-23,88.38732239755662,0.0,0.0,,0.0,0.0,0.0,4400100.098141896
비에날씬,2019-09-24,153.9000465081669,0.0,0.0,,0.0,0.0,0.0,7954076.1524203
비에날씬,2019-09-25,82.1495079965942,0.0,0.0,,0.0,0.0,0.0,4061707.1628302187
비에날씬,2019-09-26,75.90908144554764,0.0,0.0,,0.0,0.0,0.0,3723172.5219342425
비에날씬,2019-09-27,64.47047622703239,0.0,0.0,,0.0,0.0,0.0,3102643.7682785355
비에날씬,2019-09-28,43.672537256989365,0.0,0.0,,0.0,0.0,0.0,1974383.9060710133
비에날씬,2019-09-29,76.94871717904137,0.0,0.0,,0.0,0.0,0.0,3779571.3444861877
비에날씬,2019-09-30,147.65961995712033,0.0,0.0,,0.0,0.0,0.0,7615541.511524322
비에날씬,2019-10-01,210.0534368672494,0.0,0.0,,0.0,0.0,0.0,11000321.098146887
비에날씬,2019-10-02,256.84749347480414,0.0,0.0,,0.0,0.0,0.0,13538834.935321663
